Date,Days_After_Sowing,NDVI_Interpolated,NDVI_Lower_CI,NDVI_Upper_CI,FVC_Interpolated,FVC_Lower_CI,FVC_Upper_CI,Ground_Cover_Percentage,Ground_Cover_Lower_CI,Ground_Cover_Upper_CI,Growth_Stage,Sowing_Date,Harvest_Date,temperature_2m,temperature_min,temperature_max,precipitation,humidity,pressure,wind_speed,cloud_cover,gdd_daily,gdd_cumulative
09/02/2025,103,0.336187739,0.296137739,0.376237739,0.265982484,0.208768198,0.32319677,26.5982484,20.87681983,32.31967697,Tillering,29/10/2024,09/08/2025,0.1,-2.8,5,0,85,1027.8,4.4,76,1.1,290.65
10/02/2025,104,0.338999877,0.298949877,0.379049877,0.269999825,0.212785539,0.32721411,26.99998248,21.2785539,32.72141105,Tillering,29/10/2024,09/08/2025,1.1,-2.3,5.8,0.1,83,1026,8.4,82,1.75,292.4
11/02/2025,105,0.341820064,0.301770064,0.381870064,0.274028663,0.216814377,0.331242949,27.40286631,21.68143774,33.12429488,Tillering,29/10/2024,09/08/2025,1.3,0.6,3.3,10.5,94,1023.6,10,100,1.95,294.35
12/02/2025,106,0.344648404,0.304598404,0.384698404,0.278069149,0.220854863,0.335283435,27.80691489,22.08548632,33.52834346,Tillering,29/10/2024,09/08/2025,4.2,1.1,6.9,8.2,98,1018.1,8,100,4,298.35
13/02/2025,107,0.347485002,0.307435002,0.387535002,0.282121432,0.224907146,0.339335718,28.2121432,22.49071463,33.93357177,Tillering,29/10/2024,09/08/2025,1.4,-2.7,5.2,8.6,96,1017.6,7.3,87,1.25,299.6
14/02/2025,108,0.350329964,0.310279964,0.390379964,0.286185663,0.228971377,0.343399949,28.61856628,22.89713771,34.33999486,Tillering,29/10/2024,09/08/2025,-2,-3.7,-0.3,0,83,1024.8,9.5,100,0,299.6
15/02/2025,109,0.353183394,0.313133394,0.393233394,0.290261992,0.233047706,0.347476278,29.02619919,23.30477061,34.74762776,Tillering,29/10/2024,09/08/2025,-1.9,-3.6,-0.1,0,71,1024.9,6.9,98,0,299.6
16/02/2025,110,0.356045399,0.315995399,0.396095399,0.29435057,0.237136284,0.351564855,29.43505697,23.71362839,35.15648554,Tillering,29/10/2024,09/08/2025,-2.6,-6,0.1,1.3,76,1021.3,9.9,81,0,299.6
17/02/2025,111,0.358916083,0.318866083,0.398966083,0.298451547,0.241237261,0.355665833,29.84515468,24.12372611,35.56658326,Tillering,29/10/2024,09/08/2025,-4.5,-8.3,0.7,0,73,1024.5,8.7,18,0,299.6
18/02/2025,112,0.361795552,0.321745552,0.401845552,0.302565074,0.245350788,0.35977936,30.2565074,24.53507882,35.97793597,Tillering,29/10/2024,09/08/2025,-5.6,-11.1,0.5,0,71,1027.6,10.3,2,0,299.6
19/02/2025,113,0.364683911,0.324633911,0.404733911,0.306691301,0.249477016,0.363905587,30.66913014,24.94770157,36.39055872,Tillering,29/10/2024,09/08/2025,-3,-7.1,2.3,0,52,1028,13,17,0,299.6
20/02/2025,114,0.367585992,0.327535992,0.407635992,0.310837131,0.253622845,0.368051417,31.0837131,25.36228453,36.80514167,Tillering,29/10/2024,09/08/2025,1,-3.7,9.5,0,67,1027.7,8.8,58,2.9,302.5
21/02/2025,115,0.370546825,0.330496825,0.410596825,0.315066893,0.257852607,0.372281178,31.50668925,25.78526068,37.22811783,Tillering,29/10/2024,09/08/2025,5.1,1.7,11.6,0.3,87,1025.2,9,77,6.65,309.15
22/02/2025,116,0.373863848,0.333813848,0.413913848,0.319805497,0.262591212,0.377019783,31.98054974,26.25912116,37.70197831,Tillering,29/10/2024,09/08/2025,4.3,0.2,10.2,0,82,1022.3,7.4,97,5.2,314.35
23/02/2025,117,0.378687081,0.338637081,0.418737081,0.32669583,0.269481544,0.383910116,32.66958301,26.94815444,38.39101159,Tillering,29/10/2024,09/08/2025,5.8,0.4,11,0,90,1029.3,9.1,74,5.7,320.05
24/02/2025,118,0.387370374,0.347320374,0.427420374,0.339100534,0.281886248,0.39631482,33.91005341,28.18862484,39.63148198,Tillering,29/10/2024,09/08/2025,4.4,-0.3,9.5,0.1,91,1025.5,10.3,89,4.6,324.65
25/02/2025,119,0.401447309,0.361397309,0.441497309,0.359210442,0.301996156,0.416424727,35.92104417,30.1996156,41.64247274,Tillering,29/10/2024,09/08/2025,7,4.3,11.8,3.1,89,1016,8.6,96,8.05,332.7
26/02/2025,120,0.418136507,0.378086507,0.458186507,0.383052153,0.325837867,0.440266439,38.30521529,32.58378672,44.02664386,Tillering,29/10/2024,09/08/2025,4.1,1,6.1,0.6,93,1017,14.7,87,3.55,336.25
27/02/2025,121,0.431772319,0.391722319,0.471822319,0.402531884,0.345317598,0.45974617,40.25318838,34.53175981,45.97461695,Tillering,29/10/2024,09/08/2025,1.4,-1,5.6,2.6,91,1019.6,11.7,59,2.3,338.55
28/02/2025,122,0.439723296,0.399673296,0.479773296,0.413890422,0.356676137,0.471104708,41.38904224,35.66761367,47.11047081,Tillering,29/10/2024,09/08/2025,1.1,-2.3,4.3,3.4,94,1023.6,9.7,86,1,339.55
01/03/2025,123,0.443692427,0.403642427,0.483742427,0.41956061,0.362346324,0.476774895,41.95606097,36.2346324,47.67748954,Tillering,29/10/2024,09/08/2025,0.7,-2.3,4.4,0.3,89,1030.4,10.1,74,1.05,340.6
02/03/2025,124,0.446130943,0.406080943,0.486180943,0.423044205,0.365829919,0.480258491,42.3044205,36.58299193,48.02584907,Tillering,29/10/2024,09/08/2025,0.6,-3,6.3,0,81,1033.7,8.1,17,1.65,342.25
03/03/2025,125,0.448222315,0.408172315,0.488272315,0.426031878,0.368817592,0.483246164,42.60318781,36.88175924,48.32461638,Tillering,29/10/2024,09/08/2025,1.9,-3.7,10.5,0,65,1029.7,5.1,49,3.4,345.65
04/03/2025,126,0.45027114,0.41022114,0.49032114,0.428958771,0.371744485,0.486173057,42.89587712,37.17444854,48.61730569,Tillering,29/10/2024,09/08/2025,3.2,-2.4,11.5,0,62,1027.1,3.9,60,4.55,350.2
05/03/2025,127,0.452323406,0.412273406,0.492373406,0.431890581,0.374676295,0.489104866,43.18905807,37.4676295,48.91048664,Tillering,29/10/2024,09/08/2025,3.9,-2.3,12.7,0,69,1025.9,5.7,0,5.2,355.4
06/03/2025,128,0.454384002,0.414334002,0.494434002,0.434834289,0.377620004,0.492048575,43.48342892,37.76200035,49.20485749,Tillering,29/10/2024,09/08/2025,5.9,-0.7,14.6,0,72,1022.4,5,1,6.95,362.35
07/03/2025,129,0.456453003,0.416403003,0.496503003,0.437790004,0.380575718,0.49500429,43.77900042,38.05757185,49.50042899,Tillering,29/10/2024,09/08/2025,6.1,-0.9,15.2,0,68,1019,4.3,2,7.15,369.5
08/03/2025,130,0.458530482,0.418480482,0.498580482,0.440757831,0.383543546,0.497972117,44.07578315,38.35435457,49.79721172,Tillering,29/10/2024,09/08/2025,6.6,-0.4,15.4,0,69,1013.9,4.7,8,7.5,377
09/03/2025,131,0.460616513,0.420566513,0.500666513,0.443737875,0.386523589,0.500952161,44.37378751,38.65235893,50.09521608,Tillering,29/10/2024,09/08/2025,6.9,-0.1,16.2,0,70,1005.8,4.3,34,8.05,385.05
10/03/2025,132,0.462711166,0.422661166,0.502761166,0.446730237,0.389515952,0.503944523,44.67302372,38.95159515,50.39445229,Tillering,29/10/2024,09/08/2025,7.3,2.2,14.9,2.5,76,1001.3,9.6,74,8.55,393.6
11/03/2025,133,0.464814513,0.424764513,0.504864513,0.449735018,0.392520733,0.506949304,44.97350182,39.25207325,50.6949304,Tillering,29/10/2024,09/08/2025,7.2,2.8,12.9,0.5,84,1002.5,9.1,71,7.85,401.45
12/03/2025,134,0.466926513,0.426876513,0.506976513,0.452752161,0.395537876,0.509966447,45.27521613,39.55378756,50.9966447,Tillering,29/10/2024,09/08/2025,4.6,1.9,7.5,1.9,92,998.8,7.1,94,4.7,406.15
13/03/2025,135,0.469046189,0.428996189,0.509096189,0.45578027,0.398565984,0.512994556,45.57802698,39.85659841,51.29945555,Tillering,29/10/2024,09/08/2025,3.6,1.7,6.7,0.7,88,997.9,6.8,98,4.2,410.35
14/03/2025,136,0.471166638,0.431116638,0.511216638,0.458809483,0.401595198,0.516023769,45.88094835,40.15951978,51.60237692,Tillering,29/10/2024,09/08/2025,3.2,1,5.4,0.2,82,1005.7,8.4,94,3.2,413.55
15/03/2025,137,0.473260528,0.433210528,0.513310528,0.461800755,0.404586469,0.51901504,46.18007547,40.4586469,51.90150404,Tillering,29/10/2024,09/08/2025,3.8,0.5,7.3,0,76,1013,16.9,96,3.9,417.45
16/03/2025,138,0.475269529,0.435219529,0.515319529,0.464670755,0.407456469,0.521885041,46.46707552,40.74564695,52.18850409,Tillering,29/10/2024,09/08/2025,3.5,-0.2,8.5,0,69,1017.3,13,40,4.15,421.6
17/03/2025,139,0.477147034,0.437097034,0.517197034,0.467352906,0.410138621,0.524567192,46.73529062,41.01386205,52.45671919,Tillering,29/10/2024,09/08/2025,0.6,-2.4,5.8,0.1,70,1026.3,11,43,1.7,423.3
18/03/2025,140,0.478940017,0.438890017,0.518990017,0.469914311,0.412700025,0.527128596,46.99143106,41.27000249,52.71285963,Tillering,29/10/2024,09/08/2025,0.4,-3.8,7.4,0,50,1030.1,13.6,0,1.8,425.1
19/03/2025,141,0.480767884,0.440717884,0.520817884,0.472525549,0.415311264,0.529739835,47.25255492,41.53112635,52.97398349,Tillering,29/10/2024,09/08/2025,2.6,-3.2,11.5,0,63,1028.2,7.1,0,4.15,429.25
20/03/2025,142,0.482695418,0.442645418,0.522745418,0.475279168,0.418064882,0.532493454,47.5279168,41.80648823,53.24934538,Tillering,29/10/2024,09/08/2025,6.7,-0.7,15.5,0,71,1024.9,7.9,15,7.4,436.65
21/03/2025,143,0.48469582,0.44464582,0.52474582,0.478136885,0.4209226,0.535351171,47.81368854,42.09225997,53.53511711,Tillering,29/10/2024,09/08/2025,9.9,2.6,17.8,0,65,1017.7,10.9,37,10.2,446.85
22/03/2025,144,0.486721533,0.446671533,0.526771533,0.481030762,0.423816476,0.538245048,48.1030762,42.38164763,53.82450478,Tillering,29/10/2024,09/08/2025,10.5,6.5,16.2,0,64,1007.1,11.2,65,11.35,458.2
23/03/2025,145,0.488748037,0.448698037,0.528798037,0.483925767,0.426711481,0.541140053,48.39257671,42.67114814,54.11400528,Tillering,29/10/2024,09/08/2025,8.4,4.2,13.6,10.6,85,1004.9,11.4,93,8.9,467.1
24/03/2025,146,0.490767905,0.450717905,0.530817905,0.486811293,0.429597008,0.544025579,48.68112933,42.95970076,54.4025579,Tillering,29/10/2024,09/08/2025,8.5,5,13.4,7.7,88,1012.8,7.3,78,9.2,476.3
25/03/2025,147,0.492778757,0.452728757,0.532828757,0.489683939,0.432469653,0.546898224,48.96839388,43.2469653,54.68982245,Tillering,29/10/2024,09/08/2025,8.7,4.1,14.1,1.5,83,1018.1,7.9,32,9.1,485.4
26/03/2025,148,0.494778908,0.454728908,0.534828908,0.492541297,0.435327011,0.549755583,49.25412971,43.53270114,54.97555828,Tillering,29/10/2024,09/08/2025,6.2,4.1,7.4,2.2,88,1020.7,8.8,95,5.75,491.15
27/03/2025,149,0.496766631,0.456716631,0.536816631,0.495380902,0.438166616,0.552595188,49.53809019,43.81666161,55.25951876,Tillering,29/10/2024,09/08/2025,6.8,2.9,11.8,0.1,72,1020.6,8.5,58,7.35,498.5
28/03/2025,150,0.498740049,0.458690049,0.538790049,0.49820007,0.440985785,0.555414356,49.82000705,44.09857848,55.54143562,Stem Elongation,29/10/2024,09/08/2025,6.8,-0.8,13.5,0,71,1012.8,4.7,35,6.35,504.85
29/03/2025,151,0.500697121,0.460647121,0.540747121,0.500995886,0.443781601,0.558210172,50.09958865,44.37816008,55.82101722,Stem Elongation,29/10/2024,09/08/2025,8.5,4.8,12.3,0.6,71,1013.2,12.6,91,8.55,513.4
30/03/2025,152,0.502635626,0.462585626,0.542685626,0.503765181,0.446550895,0.560979466,50.37651807,44.6550895,56.09794664,Stem Elongation,29/10/2024,09/08/2025,6.2,1.8,10.8,2.4,73,1017.9,17.7,73,6.3,519.7
31/03/2025,153,0.504553158,0.464503158,0.544603158,0.506504511,0.449290225,0.563718796,50.65045108,44.9290225,56.37187965,Stem Elongation,29/10/2024,09/08/2025,5.4,3.3,7.5,1.9,76,1022.3,17,75,5.4,525.1
01/04/2025,154,0.506447097,0.466397097,0.546497097,0.509210139,0.451995853,0.566424425,50.9210139,45.19958533,56.64244247,Stem Elongation,29/10/2024,09/08/2025,5.6,1,10.6,0.2,70,1024.7,16,46,5.8,530.9
02/04/2025,155,0.508314606,0.468264606,0.548364606,0.511878009,0.454663723,0.569092294,51.18780086,45.46637229,56.90922943,Stem Elongation,29/10/2024,09/08/2025,8.8,4.1,13.7,0,65,1021.9,21.2,46,8.9,539.8
03/04/2025,156,0.510152603,0.470102603,0.550202603,0.514503718,0.457289432,0.571718004,51.4503718,45.72894323,57.17180038,Stem Elongation,29/10/2024,09/08/2025,10.6,4.3,17.2,0,61,1023.2,13,15,10.75,550.55
04/04/2025,157,0.511957745,0.471907745,0.552007745,0.517082493,0.459868207,0.574296779,51.70824931,45.98682074,57.42967788,Stem Elongation,29/10/2024,09/08/2025,10.9,3.9,18.2,0,60,1019.7,8.1,0,11.05,561.6
05/04/2025,158,0.51372641,0.47367641,0.55377641,0.519609157,0.462394871,0.576823443,51.9609157,46.23948713,57.68234428,Stem Elongation,29/10/2024,09/08/2025,10.3,4.4,18.2,0,58,1015,10.3,37,11.3,572.9
06/04/2025,159,0.515454669,0.475404669,0.555504669,0.522078098,0.464863812,0.579292384,52.20780982,46.48638125,57.92923839,Stem Elongation,29/10/2024,09/08/2025,3,-0.9,7,0,50,1023.9,14.2,13,3.05,575.95
07/04/2025,160,0.517138265,0.477088265,0.557188265,0.524483235,0.467268949,0.581697521,52.44832352,46.72689494,58.16975209,Stem Elongation,29/10/2024,09/08/2025,3.3,-2.9,9.9,0,56,1025.7,9.3,12,3.5,579.45
08/04/2025,161,0.518772573,0.478722573,0.558822573,0.526817961,0.469603675,0.584032247,52.68179612,46.96036755,58.40322469,Stem Elongation,29/10/2024,09/08/2025,5.9,-1,13.4,0,59,1026.3,7.8,13,6.2,585.65
09/04/2025,162,0.520352476,0.480302476,0.560402476,0.529074965,0.47186068,0.586289251,52.90749654,47.18606797,58.62892511,Stem Elongation,29/10/2024,09/08/2025,6.3,0.1,12.2,0,62,1023.3,6.2,58,6.15,591.8
10/04/2025,163,0.521871745,0.481821745,0.561921745,0.531245349,0.474031064,0.588459635,53.12453493,47.40310636,58.8459635,Stem Elongation,29/10/2024,09/08/2025,6.8,2.4,11.9,0,70,1025.5,8.2,53,7.15,598.95
11/04/2025,164,0.523321251,0.483271251,0.563371251,0.533316072,0.476101787,0.590530358,53.33160723,47.61017866,59.0530358,Stem Elongation,29/10/2024,09/08/2025,8.9,2,16.4,0,65,1021,10.3,34,9.2,608.15
12/04/2025,165,0.524687422,0.484637422,0.564737422,0.535267746,0.47805346,0.592482031,53.52677456,47.80534599,59.24820313,Stem Elongation,29/10/2024,09/08/2025,11.9,5,19.1,0,61,1013.2,7.7,38,12.05,620.2
13/04/2025,166,0.525956702,0.485906702,0.566006702,0.537081002,0.479866717,0.594295288,53.70810023,47.98667166,59.4295288,Stem Elongation,29/10/2024,09/08/2025,12.7,7.5,18.3,0,72,1008.7,11.3,73,12.9,633.1
14/04/2025,167,0.527125191,0.487075191,0.567175191,0.538750274,0.481535988,0.595964559,53.87502735,48.15359878,59.59645593,Stem Elongation,29/10/2024,09/08/2025,12.4,7.6,17.8,1.2,77,1009.5,7.2,83,12.7,645.8
15/04/2025,168,0.52819766,0.48814766,0.56824766,0.540282371,0.483068085,0.597496657,54.02823712,48.30680854,59.74966569,Stem Elongation,29/10/2024,09/08/2025,13.7,9.9,19.7,1.2,79,1001.5,8.9,74,14.8,660.6
16/04/2025,169,0.52917394,0.48912394,0.56922394,0.541677057,0.484462771,0.598891342,54.16770565,48.44627708,59.88913422,Stem Elongation,29/10/2024,09/08/2025,15.2,9,23.5,0.1,72,1005.7,11.4,81,16.25,676.85
17/04/2025,170,0.530043704,0.489993704,0.570093704,0.542919577,0.485705292,0.600133863,54.29195775,48.57052918,60.01338632,Stem Elongation,29/10/2024,09/08/2025,11.4,6.9,18.2,2.6,81,1006.5,10.3,86,12.55,689.4
18/04/2025,171,0.530793135,0.490743135,0.570843135,0.543990193,0.486775907,0.601204478,54.39901926,48.67759068,60.12044783,Stem Elongation,29/10/2024,09/08/2025,7.6,5,9.7,0.3,82,1013.6,13.6,97,7.35,696.75
19/04/2025,172,0.531409626,0.491359626,0.571459626,0.544870895,0.487656609,0.60208518,54.48708947,48.76566089,60.20851804,Stem Elongation,29/10/2024,09/08/2025,9.9,2.5,17.6,0,77,1009.9,4.3,43,10.05,706.8
20/04/2025,173,0.531881453,0.491831453,0.571931453,0.545544932,0.488330646,0.602759218,54.55449322,48.83306465,60.27592179,Stem Elongation,29/10/2024,09/08/2025,12.1,5.9,20.6,1.6,71,1006.9,9.8,50,13.25,720.05
21/04/2025,174,0.532196621,0.492146621,0.572246621,0.545995172,0.488780887,0.603209458,54.59951723,48.87808866,60.3209458,Stem Elongation,29/10/2024,09/08/2025,10.5,4.4,17.7,0.8,74,1012.3,6.9,64,11.05,731.1
22/04/2025,175,0.532342417,0.492292417,0.572392417,0.546203453,0.488989167,0.603417738,54.62034527,48.89891669,60.34177384,Stem Elongation,29/10/2024,09/08/2025,10.5,5.5,15.1,0,75,1018.3,7.4,52,10.3,741.4
23/04/2025,176,0.5323053,0.4922553,0.5723553,0.546150428,0.488936142,0.603364714,54.61504281,48.89361424,60.33647138,Stem Elongation,29/10/2024,09/08/2025,12.4,6.3,18.7,2.2,69,1014.9,7.4,72,12.5,753.9
24/04/2025,177,0.532070855,0.492020855,0.572120855,0.545815506,0.488601221,0.603029792,54.58155064,48.86012207,60.30297922,Stem Elongation,29/10/2024,09/08/2025,9.5,7.6,12.5,2.2,84,1015.9,13,100,10.05,763.95
25/04/2025,178,0.531623761,0.491573761,0.571673761,0.545176801,0.487962515,0.602391087,54.51768009,48.79625152,60.23910866,Stem Elongation,29/10/2024,09/08/2025,8.4,6,10.1,2.2,91,1018.5,9.5,98,8.05,772
26/04/2025,179,0.530947761,0.490897761,0.570997761,0.544211087,0.486996801,0.601425373,54.42110872,48.69968015,60.14253729,Stem Elongation,29/10/2024,09/08/2025,9.9,5.2,14.6,0,75,1020.5,14.4,96,9.9,781.9
27/04/2025,180,0.530025637,0.489975637,0.570075637,0.542893767,0.485679481,0.600108052,54.28937666,48.56794809,60.01080523,Stem Elongation,29/10/2024,09/08/2025,10.9,5.5,16.9,0,65,1023.3,10.4,78,11.2,793.1
28/04/2025,181,0.528839186,0.488789186,0.568889186,0.541198837,0.483984551,0.598413122,54.11988366,48.39845509,59.84131223,Booting,29/10/2024,09/08/2025,12.2,4.5,19.6,0,66,1024.9,6.1,52,12.05,805.15
29/04/2025,182,0.527369211,0.487319211,0.567419211,0.539098872,0.481884587,0.596313158,53.90988722,48.18845865,59.63131579,Booting,29/10/2024,09/08/2025,14,6.3,21.5,0,64,1024.2,7.6,0,13.9,819.05
30/04/2025,183,0.525589571,0.485539571,0.565639571,0.53655653,0.479342244,0.593770816,53.65565302,47.93422445,59.37708159,Booting,29/10/2024,09/08/2025,15.2,7.5,22.5,0,61,1022.4,5.4,4,15,834.05
01/05/2025,184,0.523429707,0.483379707,0.563479707,0.53347101,0.476256724,0.590685296,53.347101,47.62567243,59.06852957,Booting,29/10/2024,09/08/2025,16.5,7.9,24,0,59,1019.9,4.4,7,15.95,850
02/05/2025,185,0.520562325,0.480512325,0.560612325,0.529374749,0.472160464,0.586589035,52.93747494,47.21604637,58.65890351,Booting,29/10/2024,09/08/2025,18.2,10,25.5,0,57,1016.5,8.4,26,17.75,867.75
03/05/2025,186,0.515977461,0.475927461,0.556027461,0.522824945,0.465610659,0.580039231,52.2824945,46.56106592,58.00392307,Booting,29/10/2024,09/08/2025,16.5,13.4,19.7,0.5,69,1011.2,16.2,81,16.55,884.3
04/05/2025,187,0.508501541,0.468451541,0.548551541,0.512145058,0.454930773,0.569359344,51.21450583,45.49307726,56.93593441,Booting,29/10/2024,09/08/2025,10.8,8.3,12.9,1.6,74,1010.6,11.1,95,10.6,894.9
05/05/2025,188,0.500063516,0.460013516,0.540113516,0.500090737,0.442876451,0.557305022,50.00907367,44.28764509,55.73050224,Booting,29/10/2024,09/08/2025,8.4,5.4,11.9,0,68,1012.7,15.8,98,8.65,903.55
06/05/2025,189,0.497316829,0.457266829,0.537366829,0.496166898,0.438952612,0.553381184,49.61668979,43.89526122,55.33811836,Booting,29/10/2024,09/08/2025,9.1,5.1,13.5,0,59,1016.4,12.1,79,9.3,912.85
07/05/2025,190,0.504415007,0.464365007,0.544465007,0.506307153,0.449092867,0.563521439,50.63071531,44.90928674,56.35214388,Booting,29/10/2024,09/08/2025,9.6,2.7,16,0,60,1016.2,12.1,39,9.35,922.2
08/05/2025,191,0.516785029,0.476735029,0.556835029,0.523978612,0.466764326,0.581192898,52.39786122,46.67643265,58.11928979,Booting,29/10/2024,09/08/2025,9.8,7.2,12.7,0.5,63,1015.7,10.9,94,9.95,932.15
09/05/2025,192,0.52774989,0.48769989,0.56779989,0.5396427,0.482428414,0.596856986,53.96426998,48.24284141,59.68569855,Booting,29/10/2024,09/08/2025,10,4,15.5,0,47,1019.1,13.8,33,9.75,941.9
10/05/2025,193,0.535622025,0.495572025,0.575672025,0.550888608,0.493674322,0.608102893,55.08886075,49.36743218,60.81028932,Booting,29/10/2024,09/08/2025,10.9,2.7,17.8,0,51,1020.1,8.1,15,10.25,952.15
